  0%|                                                                                                                                                        | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                      
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 0.9312, 'grad_norm': 11.179450988769531, 'learning_rate': 1.2832405689548546e-05, 'epoch': 0.74}
{'loss': 0.7772, 'grad_norm': 5.808053970336914, 'learning_rate': 1.2824675324675326e-05, 'epoch': 0.74}
{'loss': 0.9674, 'grad_norm': 12.500198364257812, 'learning_rate': 1.2816944959802104e-05, 'epoch': 0.74}
{'loss': 0.6287, 'grad_norm': 12.5094633102417, 'learning_rate': 1.280921459492888e-05, 'epoch': 0.74}
{'loss': 0.8023, 'grad_norm': 6.758713722229004, 'learning_rate': 1.280148423005566e-05, 'epoch': 0.74}
{'loss': 1.0377, 'grad_norm': 6.540648460388184, 'learning_rate': 1.2793753865182437e-05, 'epoch': 0.74}
{'loss': 1.0141, 'grad_norm': 10.812247276306152, 'learning_rate': 1.2786023500309216e-05, 'epoch': 0.74}
{'loss': 1.1009, 'grad_norm': 6.222012996673584, 'learning_rate': 1.2778293135435993e-05, 'epoch': 0.74}
{'loss': 1.0336, 'grad_norm': 8.295703887939453, 'learning_rate': 1.2770562770562773e-05, 'epoch': 0.74}
{'loss': 1.1944, 'grad_norm': 9.431475639343262, 'learning_rate': 1.2762832405689549e-05, 'epoch': 0.74}
{'loss': 1.172, 'grad_norm': 11.114136695861816, 'learning_rate': 1.2755102040816327e-05, 'epoch': 0.75}
{'loss': 1.0393, 'grad_norm': 9.243391036987305, 'learning_rate': 1.2747371675943103e-05, 'epoch': 0.75}
{'loss': 1.3395, 'grad_norm': 12.889055252075195, 'learning_rate': 1.2739641311069883e-05, 'epoch': 0.75}
{'loss': 1.3013, 'grad_norm': 13.503177642822266, 'learning_rate': 1.2731910946196663e-05, 'epoch': 0.75}
{'loss': 0.8907, 'grad_norm': 8.548395156860352, 'learning_rate': 1.272418058132344e-05, 'epoch': 0.75}
{'loss': 1.1037, 'grad_norm': 12.369659423828125, 'learning_rate': 1.2716450216450217e-05, 'epoch': 0.75}
{'loss': 0.6105, 'grad_norm': 9.037415504455566, 'learning_rate': 1.2708719851576994e-05, 'epoch': 0.75}
{'loss': 1.1354, 'grad_norm': 7.259039878845215, 'learning_rate': 1.2700989486703774e-05, 'epoch': 0.75}
{'loss': 1.042, 'grad_norm': 9.566863059997559, 'learning_rate': 1.269325912183055e-05, 'epoch': 0.75}
{'loss': 0.5804, 'grad_norm': 8.33224868774414, 'learning_rate': 1.268552875695733e-05, 'epoch': 0.75}
{'loss': 0.7822, 'grad_norm': 8.666348457336426, 'learning_rate': 1.2677798392084106e-05, 'epoch': 0.75}
{'loss': 1.04, 'grad_norm': 9.685824394226074, 'learning_rate': 1.2670068027210884e-05, 'epoch': 0.75}
{'loss': 1.1545, 'grad_norm': 6.926955223083496, 'learning_rate': 1.2662337662337662e-05, 'epoch': 0.75}
{'loss': 1.1311, 'grad_norm': 8.002264022827148, 'learning_rate': 1.265460729746444e-05, 'epoch': 0.75}
{'loss': 1.0227, 'grad_norm': 6.994852542877197, 'learning_rate': 1.264687693259122e-05, 'epoch': 0.75}
{'loss': 1.1936, 'grad_norm': 8.882184982299805, 'learning_rate': 1.2639146567717997e-05, 'epoch': 0.75}
{'loss': 0.688, 'grad_norm': 9.177638053894043, 'learning_rate': 1.2631416202844776e-05, 'epoch': 0.75}
{'loss': 1.012, 'grad_norm': 9.468855857849121, 'learning_rate': 1.2623685837971553e-05, 'epoch': 0.75}
{'loss': 0.8085, 'grad_norm': 9.133631706237793, 'learning_rate': 1.2615955473098331e-05, 'epoch': 0.75}
{'loss': 0.7855, 'grad_norm': 9.887137413024902, 'learning_rate': 1.2608225108225107e-05, 'epoch': 0.75}
{'loss': 0.9448, 'grad_norm': 5.589247226715088, 'learning_rate': 1.2600494743351887e-05, 'epoch': 0.75}
{'loss': 1.1692, 'grad_norm': 8.827290534973145, 'learning_rate': 1.2592764378478664e-05, 'epoch': 0.75}
{'loss': 0.8689, 'grad_norm': 11.778755187988281, 'learning_rate': 1.2585034013605443e-05, 'epoch': 0.75}
{'loss': 0.7411, 'grad_norm': 10.401873588562012, 'learning_rate': 1.2577303648732221e-05, 'epoch': 0.75}
{'loss': 0.8513, 'grad_norm': 5.747785568237305, 'learning_rate': 1.2569573283858998e-05, 'epoch': 0.75}
{'loss': 0.923, 'grad_norm': 9.779925346374512, 'learning_rate': 1.2561842918985778e-05, 'epoch': 0.75}
{'loss': 1.105, 'grad_norm': 8.799681663513184, 'learning_rate': 1.2554112554112554e-05, 'epoch': 0.75}
{'loss': 1.0654, 'grad_norm': 9.383455276489258, 'learning_rate': 1.2546382189239334e-05, 'epoch': 0.75}
{'loss': 1.2509, 'grad_norm': 8.487443923950195, 'learning_rate': 1.253865182436611e-05, 'epoch': 0.75}
{'loss': 0.513, 'grad_norm': 11.154570579528809, 'learning_rate': 1.253092145949289e-05, 'epoch': 0.75}
{'loss': 0.9936, 'grad_norm': 8.611783981323242, 'learning_rate': 1.2523191094619666e-05, 'epoch': 0.75}
{'loss': 0.8848, 'grad_norm': 9.552565574645996, 'learning_rate': 1.2515460729746444e-05, 'epoch': 0.75}
{'loss': 0.9459, 'grad_norm': 9.305386543273926, 'learning_rate': 1.250773036487322e-05, 'epoch': 0.75}
{'loss': 0.6459, 'grad_norm': 12.035501480102539, 'learning_rate': 1.25e-05, 'epoch': 0.75}
{'loss': 1.0131, 'grad_norm': 8.432415962219238, 'learning_rate': 1.2492269635126779e-05, 'epoch': 0.75}
{'loss': 0.92, 'grad_norm': 10.48331069946289, 'learning_rate': 1.2484539270253557e-05, 'epoch': 0.75}
{'loss': 0.9547, 'grad_norm': 7.58446741104126, 'learning_rate': 1.2476808905380335e-05, 'epoch': 0.75}
{'loss': 0.9494, 'grad_norm': 9.596653938293457, 'learning_rate': 1.2469078540507111e-05, 'epoch': 0.75}
{'loss': 0.9005, 'grad_norm': 7.167453765869141, 'learning_rate': 1.246134817563389e-05, 'epoch': 0.75}
{'loss': 1.0577, 'grad_norm': 10.279808044433594, 'learning_rate': 1.2453617810760669e-05, 'epoch': 0.75}
{'loss': 1.6563, 'grad_norm': 7.302917957305908, 'learning_rate': 1.2445887445887447e-05, 'epoch': 0.75}
{'loss': 1.3097, 'grad_norm': 8.104854583740234, 'learning_rate': 1.2438157081014225e-05, 'epoch': 0.75}
{'loss': 1.026, 'grad_norm': 7.93015718460083, 'learning_rate': 1.2430426716141003e-05, 'epoch': 0.75}
{'loss': 1.2682, 'grad_norm': 5.990767478942871, 'learning_rate': 1.242269635126778e-05, 'epoch': 0.75}
{'loss': 1.0229, 'grad_norm': 7.535826206207275, 'learning_rate': 1.2414965986394558e-05, 'epoch': 0.75}
{'loss': 1.2899, 'grad_norm': 7.36521053314209, 'learning_rate': 1.2407235621521336e-05, 'epoch': 0.75}
{'loss': 0.7202, 'grad_norm': 8.672839164733887, 'learning_rate': 1.2399505256648114e-05, 'epoch': 0.75}
{'loss': 0.6734, 'grad_norm': 9.544849395751953, 'learning_rate': 1.2391774891774892e-05, 'epoch': 0.75}
{'loss': 0.6983, 'grad_norm': 8.822221755981445, 'learning_rate': 1.238404452690167e-05, 'epoch': 0.75}
{'loss': 1.0719, 'grad_norm': 9.28076457977295, 'learning_rate': 1.2376314162028448e-05, 'epoch': 0.75}
{'loss': 1.3112, 'grad_norm': 9.7438325881958, 'learning_rate': 1.2368583797155226e-05, 'epoch': 0.75}
{'loss': 1.1551, 'grad_norm': 6.622131824493408, 'learning_rate': 1.2360853432282005e-05, 'epoch': 0.75}
{'loss': 0.4006, 'grad_norm': 7.191783428192139, 'learning_rate': 1.2353123067408783e-05, 'epoch': 0.75}
{'loss': 1.4813, 'grad_norm': 11.956604957580566, 'learning_rate': 1.234539270253556e-05, 'epoch': 0.75}
{'loss': 0.8727, 'grad_norm': 10.443275451660156, 'learning_rate': 1.2337662337662339e-05, 'epoch': 0.75}
{'loss': 0.7509, 'grad_norm': 9.307182312011719, 'learning_rate': 1.2329931972789117e-05, 'epoch': 0.75}
{'loss': 1.1378, 'grad_norm': 12.872389793395996, 'learning_rate': 1.2322201607915893e-05, 'epoch': 0.75}
{'loss': 1.0393, 'grad_norm': 10.590351104736328, 'learning_rate': 1.2314471243042671e-05, 'epoch': 0.75}
{'loss': 1.1889, 'grad_norm': 9.690666198730469, 'learning_rate': 1.230674087816945e-05, 'epoch': 0.75}
{'loss': 0.6922, 'grad_norm': 9.549083709716797, 'learning_rate': 1.229901051329623e-05, 'epoch': 0.75}
{'loss': 1.1095, 'grad_norm': 9.94001579284668, 'learning_rate': 1.2291280148423007e-05, 'epoch': 0.75}
{'loss': 1.2207, 'grad_norm': 13.057564735412598, 'learning_rate': 1.2283549783549784e-05, 'epoch': 0.75}
{'loss': 1.4005, 'grad_norm': 7.809573650360107, 'learning_rate': 1.2275819418676562e-05, 'epoch': 0.75}
{'loss': 1.1213, 'grad_norm': 9.57798957824707, 'learning_rate': 1.226808905380334e-05, 'epoch': 0.75}
{'loss': 1.2441, 'grad_norm': 10.413485527038574, 'learning_rate': 1.2260358688930118e-05, 'epoch': 0.75}
{'loss': 1.0056, 'grad_norm': 6.151437282562256, 'learning_rate': 1.2252628324056896e-05, 'epoch': 0.76}
{'loss': 0.9113, 'grad_norm': 11.712300300598145, 'learning_rate': 1.2244897959183674e-05, 'epoch': 0.76}
{'loss': 0.6844, 'grad_norm': 11.099150657653809, 'learning_rate': 1.2237167594310452e-05, 'epoch': 0.76}
{'loss': 1.0427, 'grad_norm': 9.243046760559082, 'learning_rate': 1.2229437229437229e-05, 'epoch': 0.76}
{'loss': 1.1799, 'grad_norm': 5.959843635559082, 'learning_rate': 1.2221706864564007e-05, 'epoch': 0.76}
{'loss': 0.6877, 'grad_norm': 13.294737815856934, 'learning_rate': 1.2213976499690787e-05, 'epoch': 0.76}
{'loss': 0.9098, 'grad_norm': 8.444034576416016, 'learning_rate': 1.2206246134817565e-05, 'epoch': 0.76}
{'loss': 0.951, 'grad_norm': 10.76745891571045, 'learning_rate': 1.2198515769944343e-05, 'epoch': 0.76}
{'loss': 0.655, 'grad_norm': 6.863205432891846, 'learning_rate': 1.219078540507112e-05, 'epoch': 0.76}
{'loss': 0.7182, 'grad_norm': 7.75304651260376, 'learning_rate': 1.2183055040197897e-05, 'epoch': 0.76}
{'loss': 1.4728, 'grad_norm': 11.446529388427734, 'learning_rate': 1.2175324675324675e-05, 'epoch': 0.76}
{'loss': 1.0758, 'grad_norm': 8.065323829650879, 'learning_rate': 1.2167594310451453e-05, 'epoch': 0.76}
{'loss': 1.0912, 'grad_norm': 13.147117614746094, 'learning_rate': 1.2159863945578231e-05, 'epoch': 0.76}
{'loss': 0.8613, 'grad_norm': 9.173125267028809, 'learning_rate': 1.215213358070501e-05, 'epoch': 0.76}
{'loss': 1.3838, 'grad_norm': 10.259919166564941, 'learning_rate': 1.2144403215831788e-05, 'epoch': 0.76}
{'loss': 0.8672, 'grad_norm': 8.371837615966797, 'learning_rate': 1.2136672850958566e-05, 'epoch': 0.76}
{'loss': 0.856, 'grad_norm': 10.602824211120605, 'learning_rate': 1.2128942486085344e-05, 'epoch': 0.76}
{'loss': 1.016, 'grad_norm': 8.774706840515137, 'learning_rate': 1.2121212121212122e-05, 'epoch': 0.76}
{'loss': 1.4184, 'grad_norm': 7.52997350692749, 'learning_rate': 1.21134817563389e-05, 'epoch': 0.76}
{'loss': 1.5148, 'grad_norm': 11.777322769165039, 'learning_rate': 1.2105751391465678e-05, 'epoch': 0.76}
{'loss': 1.1119, 'grad_norm': 6.226474761962891, 'learning_rate': 1.2098021026592456e-05, 'epoch': 0.76}
{'loss': 0.959, 'grad_norm': 6.994560241699219, 'learning_rate': 1.2090290661719234e-05, 'epoch': 0.76}
{'loss': 0.9717, 'grad_norm': 11.176698684692383, 'learning_rate': 1.208256029684601e-05, 'epoch': 0.76}
{'loss': 1.5127, 'grad_norm': 11.59099006652832, 'learning_rate': 1.2074829931972789e-05, 'epoch': 0.76}
{'loss': 1.1504, 'grad_norm': 12.167274475097656, 'learning_rate': 1.2067099567099567e-05, 'epoch': 0.76}
{'loss': 0.9854, 'grad_norm': 9.843411445617676, 'learning_rate': 1.2059369202226347e-05, 'epoch': 0.76}
{'loss': 1.134, 'grad_norm': 13.142072677612305, 'learning_rate': 1.2051638837353125e-05, 'epoch': 0.76}
{'loss': 1.3822, 'grad_norm': 10.680010795593262, 'learning_rate': 1.2043908472479903e-05, 'epoch': 0.76}
{'loss': 0.7746, 'grad_norm': 10.091413497924805, 'learning_rate': 1.203617810760668e-05, 'epoch': 0.76}
{'loss': 0.887, 'grad_norm': 10.342330932617188, 'learning_rate': 1.2028447742733457e-05, 'epoch': 0.76}
{'loss': 0.83, 'grad_norm': 7.58070182800293, 'learning_rate': 1.2020717377860235e-05, 'epoch': 0.76}
{'loss': 1.0107, 'grad_norm': 9.32141399383545, 'learning_rate': 1.2012987012987014e-05, 'epoch': 0.76}
{'loss': 0.6886, 'grad_norm': 10.984188079833984, 'learning_rate': 1.2005256648113792e-05, 'epoch': 0.76}
{'loss': 1.0306, 'grad_norm': 8.77657413482666, 'learning_rate': 1.199752628324057e-05, 'epoch': 0.76}
{'loss': 1.2651, 'grad_norm': 8.257522583007812, 'learning_rate': 1.1989795918367348e-05, 'epoch': 0.76}
{'loss': 0.7358, 'grad_norm': 12.058601379394531, 'learning_rate': 1.1982065553494126e-05, 'epoch': 0.76}
{'loss': 0.7216, 'grad_norm': 8.538609504699707, 'learning_rate': 1.1974335188620904e-05, 'epoch': 0.76}
{'loss': 1.0593, 'grad_norm': 22.843284606933594, 'learning_rate': 1.1966604823747682e-05, 'epoch': 0.76}
{'loss': 0.8842, 'grad_norm': 7.396711826324463, 'learning_rate': 1.195887445887446e-05, 'epoch': 0.76}
{'loss': 1.1775, 'grad_norm': 9.584836959838867, 'learning_rate': 1.1951144094001238e-05, 'epoch': 0.76}
{'loss': 1.4121, 'grad_norm': 8.282988548278809, 'learning_rate': 1.1943413729128015e-05, 'epoch': 0.76}
{'loss': 1.1777, 'grad_norm': 6.985833644866943, 'learning_rate': 1.1935683364254793e-05, 'epoch': 0.76}
{'loss': 0.6418, 'grad_norm': 7.449524879455566, 'learning_rate': 1.192795299938157e-05, 'epoch': 0.76}
{'loss': 0.4336, 'grad_norm': 5.715208530426025, 'learning_rate': 1.1920222634508349e-05, 'epoch': 0.76}
{'loss': 1.153, 'grad_norm': 10.13479995727539, 'learning_rate': 1.1912492269635127e-05, 'epoch': 0.76}
{'loss': 1.246, 'grad_norm': 5.550998210906982, 'learning_rate': 1.1904761904761905e-05, 'epoch': 0.76}
{'loss': 0.7588, 'grad_norm': 9.632810592651367, 'learning_rate': 1.1897031539888683e-05, 'epoch': 0.76}
{'loss': 1.0631, 'grad_norm': 12.676302909851074, 'learning_rate': 1.1889301175015461e-05, 'epoch': 0.76}
{'loss': 1.4641, 'grad_norm': 6.7010722160339355, 'learning_rate': 1.188157081014224e-05, 'epoch': 0.76}
{'loss': 1.6538, 'grad_norm': 8.588776588439941, 'learning_rate': 1.1873840445269017e-05, 'epoch': 0.76}
{'loss': 1.1558, 'grad_norm': 9.061999320983887, 'learning_rate': 1.1866110080395796e-05, 'epoch': 0.76}
{'loss': 1.3019, 'grad_norm': 8.76248550415039, 'learning_rate': 1.1858379715522574e-05, 'epoch': 0.76}
{'loss': 0.9912, 'grad_norm': 10.430158615112305, 'learning_rate': 1.1850649350649352e-05, 'epoch': 0.76}
{'loss': 0.8457, 'grad_norm': 13.22265625, 'learning_rate': 1.1842918985776128e-05, 'epoch': 0.76}
{'loss': 0.9399, 'grad_norm': 11.861056327819824, 'learning_rate': 1.1835188620902906e-05, 'epoch': 0.76}
{'loss': 0.4567, 'grad_norm': 8.398266792297363, 'learning_rate': 1.1827458256029684e-05, 'epoch': 0.76}
{'loss': 0.9145, 'grad_norm': 11.079485893249512, 'learning_rate': 1.1819727891156464e-05, 'epoch': 0.76}
{'loss': 0.5518, 'grad_norm': 10.058393478393555, 'learning_rate': 1.1811997526283242e-05, 'epoch': 0.76}
{'loss': 0.9326, 'grad_norm': 8.909673690795898, 'learning_rate': 1.180426716141002e-05, 'epoch': 0.76}
{'loss': 0.9908, 'grad_norm': 12.856773376464844, 'learning_rate': 1.1796536796536797e-05, 'epoch': 0.76}
{'loss': 1.1328, 'grad_norm': 8.40121078491211, 'learning_rate': 1.1788806431663575e-05, 'epoch': 0.76}
{'loss': 0.727, 'grad_norm': 11.167710304260254, 'learning_rate': 1.1781076066790353e-05, 'epoch': 0.76}
{'loss': 1.0719, 'grad_norm': 7.401235103607178, 'learning_rate': 1.1773345701917131e-05, 'epoch': 0.76}
{'loss': 1.193, 'grad_norm': 10.489374160766602, 'learning_rate': 1.1765615337043909e-05, 'epoch': 0.76}
{'loss': 0.9497, 'grad_norm': 7.078661918640137, 'learning_rate': 1.1757884972170687e-05, 'epoch': 0.76}
{'loss': 1.2255, 'grad_norm': 7.268069744110107, 'learning_rate': 1.1750154607297465e-05, 'epoch': 0.77}
{'loss': 0.9495, 'grad_norm': 10.562212944030762, 'learning_rate': 1.1742424242424243e-05, 'epoch': 0.77}
{'loss': 0.5701, 'grad_norm': 12.675082206726074, 'learning_rate': 1.1734693877551021e-05, 'epoch': 0.77}
{'loss': 1.2796, 'grad_norm': 6.670101165771484, 'learning_rate': 1.17269635126778e-05, 'epoch': 0.77}
{'loss': 1.2027, 'grad_norm': 6.578525543212891, 'learning_rate': 1.1719233147804578e-05, 'epoch': 0.77}
{'loss': 0.6745, 'grad_norm': 7.443056106567383, 'learning_rate': 1.1711502782931356e-05, 'epoch': 0.77}
{'loss': 1.156, 'grad_norm': 9.6945161819458, 'learning_rate': 1.1703772418058134e-05, 'epoch': 0.77}
{'loss': 0.4937, 'grad_norm': 9.128676414489746, 'learning_rate': 1.169604205318491e-05, 'epoch': 0.77}
{'loss': 0.8061, 'grad_norm': 11.022295951843262, 'learning_rate': 1.1688311688311688e-05, 'epoch': 0.77}
{'loss': 0.7135, 'grad_norm': 6.362785816192627, 'learning_rate': 1.1680581323438466e-05, 'epoch': 0.77}
{'loss': 1.1995, 'grad_norm': 11.543018341064453, 'learning_rate': 1.1672850958565244e-05, 'epoch': 0.77}
{'loss': 0.7777, 'grad_norm': 8.682075500488281, 'learning_rate': 1.1665120593692023e-05, 'epoch': 0.77}
{'loss': 0.7196, 'grad_norm': 8.865381240844727, 'learning_rate': 1.16573902288188e-05, 'epoch': 0.77}
{'loss': 0.9753, 'grad_norm': 9.380130767822266, 'learning_rate': 1.1649659863945579e-05, 'epoch': 0.77}
{'loss': 1.576, 'grad_norm': 8.588995933532715, 'learning_rate': 1.1641929499072357e-05, 'epoch': 0.77}
{'loss': 0.9727, 'grad_norm': 8.031126022338867, 'learning_rate': 1.1634199134199135e-05, 'epoch': 0.77}
{'loss': 0.2509, 'grad_norm': 4.537266254425049, 'learning_rate': 1.1626468769325913e-05, 'epoch': 0.77}
{'loss': 0.3914, 'grad_norm': 10.434709548950195, 'learning_rate': 1.1618738404452691e-05, 'epoch': 0.77}
{'loss': 0.8704, 'grad_norm': 7.0329179763793945, 'learning_rate': 1.1611008039579469e-05, 'epoch': 0.77}
{'loss': 1.1335, 'grad_norm': 6.460775852203369, 'learning_rate': 1.1603277674706246e-05, 'epoch': 0.77}
{'loss': 1.3361, 'grad_norm': 6.073144912719727, 'learning_rate': 1.1595547309833024e-05, 'epoch': 0.77}
{'loss': 1.2225, 'grad_norm': 9.152148246765137, 'learning_rate': 1.1587816944959802e-05, 'epoch': 0.77}
{'loss': 1.2976, 'grad_norm': 6.029341697692871, 'learning_rate': 1.1580086580086581e-05, 'epoch': 0.77}
{'loss': 0.7513, 'grad_norm': 9.753789901733398, 'learning_rate': 1.157235621521336e-05, 'epoch': 0.77}
{'loss': 1.1518, 'grad_norm': 5.787055969238281, 'learning_rate': 1.1564625850340138e-05, 'epoch': 0.77}
{'loss': 1.0059, 'grad_norm': 10.098753929138184, 'learning_rate': 1.1556895485466914e-05, 'epoch': 0.77}
{'loss': 0.9482, 'grad_norm': 6.861825942993164, 'learning_rate': 1.1549165120593692e-05, 'epoch': 0.77}
{'loss': 1.0289, 'grad_norm': 10.367259979248047, 'learning_rate': 1.154143475572047e-05, 'epoch': 0.77}
{'loss': 0.7815, 'grad_norm': 6.383546352386475, 'learning_rate': 1.1533704390847248e-05, 'epoch': 0.77}
{'loss': 1.3839, 'grad_norm': 7.5981574058532715, 'learning_rate': 1.1525974025974026e-05, 'epoch': 0.77}
{'loss': 1.2756, 'grad_norm': 6.26176643371582, 'learning_rate': 1.1518243661100805e-05, 'epoch': 0.77}
{'loss': 1.2495, 'grad_norm': 9.232321739196777, 'learning_rate': 1.1510513296227583e-05, 'epoch': 0.77}
{'loss': 0.8523, 'grad_norm': 11.548680305480957, 'learning_rate': 1.150278293135436e-05, 'epoch': 0.77}
{'loss': 0.8963, 'grad_norm': 11.647746086120605, 'learning_rate': 1.1495052566481139e-05, 'epoch': 0.77}
{'loss': 1.6671, 'grad_norm': 9.535449028015137, 'learning_rate': 1.1487322201607917e-05, 'epoch': 0.77}
{'loss': 1.0858, 'grad_norm': 11.762886047363281, 'learning_rate': 1.1479591836734695e-05, 'epoch': 0.77}
{'loss': 1.15, 'grad_norm': 11.447748184204102, 'learning_rate': 1.1471861471861473e-05, 'epoch': 0.77}
{'loss': 1.0533, 'grad_norm': 8.04366683959961, 'learning_rate': 1.1464131106988251e-05, 'epoch': 0.77}
{'loss': 0.6434, 'grad_norm': 8.147374153137207, 'learning_rate': 1.1456400742115028e-05, 'epoch': 0.77}
{'loss': 1.4068, 'grad_norm': 7.561695098876953, 'learning_rate': 1.1448670377241806e-05, 'epoch': 0.77}
{'loss': 1.215, 'grad_norm': 9.975749969482422, 'learning_rate': 1.1440940012368584e-05, 'epoch': 0.77}
{'loss': 1.1006, 'grad_norm': 15.744074821472168, 'learning_rate': 1.1433209647495362e-05, 'epoch': 0.77}
{'loss': 0.7849, 'grad_norm': 10.344646453857422, 'learning_rate': 1.142547928262214e-05, 'epoch': 0.77}
{'loss': 0.8589, 'grad_norm': 6.355580806732178, 'learning_rate': 1.141774891774892e-05, 'epoch': 0.77}
{'loss': 1.0324, 'grad_norm': 10.399330139160156, 'learning_rate': 1.1410018552875696e-05, 'epoch': 0.77}
{'loss': 1.2303, 'grad_norm': 7.449959754943848, 'learning_rate': 1.1402288188002474e-05, 'epoch': 0.77}
{'loss': 1.0852, 'grad_norm': 14.07553482055664, 'learning_rate': 1.1394557823129252e-05, 'epoch': 0.77}
{'loss': 0.9245, 'grad_norm': 11.891947746276855, 'learning_rate': 1.138682745825603e-05, 'epoch': 0.77}
{'loss': 1.1548, 'grad_norm': 7.660579681396484, 'learning_rate': 1.1379097093382808e-05, 'epoch': 0.77}
{'loss': 0.8976, 'grad_norm': 6.968935012817383, 'learning_rate': 1.1371366728509587e-05, 'epoch': 0.77}
{'loss': 0.6804, 'grad_norm': 8.694594383239746, 'learning_rate': 1.1363636363636365e-05, 'epoch': 0.77}
{'loss': 1.2047, 'grad_norm': 7.867688179016113, 'learning_rate': 1.1355905998763141e-05, 'epoch': 0.77}
{'loss': 0.9051, 'grad_norm': 10.274033546447754, 'learning_rate': 1.1348175633889919e-05, 'epoch': 0.77}
{'loss': 1.0096, 'grad_norm': 10.929417610168457, 'learning_rate': 1.1340445269016699e-05, 'epoch': 0.77}
{'loss': 1.3898, 'grad_norm': 6.432064533233643, 'learning_rate': 1.1332714904143477e-05, 'epoch': 0.77}
{'loss': 0.7847, 'grad_norm': 13.46257495880127, 'learning_rate': 1.1324984539270255e-05, 'epoch': 0.77}
{'loss': 1.1526, 'grad_norm': 7.628766059875488, 'learning_rate': 1.1317254174397031e-05, 'epoch': 0.77}
{'loss': 1.3981, 'grad_norm': 8.168539047241211, 'learning_rate': 1.130952380952381e-05, 'epoch': 0.77}
{'loss': 1.083, 'grad_norm': 9.151679039001465, 'learning_rate': 1.1301793444650588e-05, 'epoch': 0.77}
{'loss': 0.8213, 'grad_norm': 8.758196830749512, 'learning_rate': 1.1294063079777366e-05, 'epoch': 0.77}
{'loss': 1.093, 'grad_norm': 14.709319114685059, 'learning_rate': 1.1286332714904144e-05, 'epoch': 0.77}
{'loss': 0.6742, 'grad_norm': 9.924671173095703, 'learning_rate': 1.1278602350030922e-05, 'epoch': 0.77}
